inventory_id,product_id,store_id,stock_quantity,last_restock_date,supplier_name
1,9,73,11,24-08-2024,Cunningham Inc
2,398,45,486,05-04-2024,Pearson-Phillips
3,306,13,278,03-07-2024,"Lloyd, Kelley and Conner"
4,158,76,158,23-02-2025,Rodriguez-Johnson
5,144,27,326,12-02-2025,Thomas PLC
6,137,10,473,21-07-2024,Keller-Davis
7,398,36,15,11-05-2024,Graham-Goodman
8,58,97,401,18-12-2024,Barry Inc
9,252,52,37,13-01-2025,"Mejia, Daniels and Hunter"
10,89,96,42,30-07-2024,"Mccormick, Montgomery and Thomas"
11,259,27,193,08-07-2024,"Smith, Vaughn and Sampson"
12,289,94,259,29-10-2024,Johnston-King
13,39,80,61,23-12-2024,"Stevens, Curtis and Morrison"
14,200,24,145,31-05-2024,"Greene, Moore and Brown"
15,269,59,210,06-01-2025,Conner LLC
16,496,97,403,19-09-2024,Barker-Kennedy
17,460,98,129,06-11-2024,Winters-Burton
18,362,14,124,21-03-2025,"Russo, Turner and Olson"
19,144,22,499,09-09-2024,Anderson-Butler
20,79,58,461,29-11-2024,Crawford-Martin
21,132,69,356,19-02-2025,Hudson-Wheeler
22,251,56,10,02-12-2024,Cannon Inc
23,75,77,379,27-06-2024,"Proctor, Khan and Garcia"
24,320,70,223,01-12-2024,"Sullivan, Martinez and Russell"
25,293,90,136,02-12-2024,Collins-Martin
26,274,80,297,05-06-2024,Juarez-Rogers
27,228,58,413,05-06-2024,"Spencer, Beltran and Powell"
28,448,28,182,30-03-2025,"Johnson, Dixon and Andersen"
29,292,82,166,24-09-2024,"Riddle, Sosa and Hunt"
30,115,72,76,29-04-2024,Wilkins Inc
31,444,66,249,24-12-2024,Reynolds-Little
32,249,34,238,06-01-2025,Bennett and Sons
33,491,72,140,30-08-2024,"King, Howell and Kim"
34,208,5,145,27-11-2024,"Smith, Lopez and Kline"
35,215,6,389,30-07-2024,"Holloway, White and Gilmore"
36,438,94,51,17-05-2024,Holmes Inc
37,339,61,65,27-06-2024,"Mcknight, Hernandez and Reyes"
38,332,59,33,30-06-2024,Lewis and Sons
39,220,36,304,01-03-2025,Smith LLC
40,391,3,406,07-05-2024,Lee and Sons
41,196,74,61,31-03-2025,"Poole, Mcintyre and Alvarado"
42,212,18,12,08-06-2024,Myers PLC
43,100,85,308,11-12-2024,Lewis Inc
44,27,22,485,25-11-2024,Gonzalez LLC
45,206,6,70,02-09-2024,Nunez-Williams
46,84,89,401,07-06-2024,Kaufman-Taylor
47,442,62,124,30-11-2024,Hampton PLC
48,432,72,284,17-12-2024,"Richardson, Clark and Guzman"
49,56,59,491,16-05-2024,Kerr-Santos
50,236,5,383,24-07-2024,"Carrillo, Mahoney and Rowland"
51,454,56,120,21-05-2024,Boyer-Ward
52,181,73,374,29-09-2024,Oneill-Walker
53,260,76,287,19-01-2025,Martinez and Sons
54,442,64,104,21-06-2024,Norris Group
55,247,78,188,27-12-2024,Delacruz-Savage
56,368,83,408,14-06-2024,Lopez Ltd
57,411,74,44,23-10-2024,Hays-Palmer
58,11,18,387,28-06-2024,Lee-Cowan
59,1,28,26,30-10-2024,Elliott Ltd
60,58,64,253,10-12-2024,Bird Group
61,396,3,366,15-06-2024,Nicholson-Ward
62,243,98,208,13-06-2024,"Roberts, Clark and Spencer"
63,38,100,31,10-07-2024,Smith-Dixon
64,173,24,235,26-01-2025,Jones-Forbes
65,69,30,309,14-12-2024,"Adams, Beasley and Porter"
66,419,33,498,29-11-2024,Contreras-Nguyen
67,153,48,360,15-10-2024,Vazquez-Calderon
68,494,80,102,02-06-2024,Fischer PLC
69,118,45,98,02-10-2024,Hughes-Austin
70,128,84,158,09-08-2024,Dean-Jones
71,434,75,134,22-11-2024,Brown Group
72,421,14,406,17-05-2024,"Hicks, Peterson and Page"
73,323,26,214,08-09-2024,Gregory LLC
74,492,66,423,22-02-2025,Davis PLC
75,234,89,313,01-12-2024,Keller-Rivera
76,283,50,280,15-12-2024,Allen-Todd
77,476,53,306,31-01-2025,Thomas Inc
78,162,92,18,20-11-2024,Leach-Cortez
79,59,23,208,01-10-2024,"Bush, Scott and Arnold"
80,10,91,470,04-09-2024,Moss-Salas
81,493,21,135,17-11-2024,Barber Group
82,398,54,153,06-02-2025,Murray Inc
83,167,53,436,10-04-2024,"Wolf, Garcia and Lewis"
84,210,93,395,27-08-2024,Obrien-Smith
85,144,80,75,04-03-2025,Jones-Gross
86,191,97,170,08-03-2025,Rodriguez-Thompson
87,335,30,487,08-09-2024,"Rangel, Forbes and Carter"
88,286,44,70,18-01-2025,Dalton Ltd
89,495,100,345,13-04-2024,Dudley LLC
90,284,77,36,22-12-2024,Cantrell-Griffin
91,246,51,389,29-12-2024,Wagner-Salinas
92,121,60,234,26-03-2025,"Lucas, Gordon and Evans"
93,81,83,38,08-04-2024,Butler-Brown
94,128,49,108,03-10-2024,"Mason, Hensley and Harrison"
95,136,52,166,19-12-2024,"Morris, Bennett and Cruz"
96,433,50,421,29-10-2024,"Perez, Gallegos and Holmes"
97,38,9,360,14-09-2024,Jacobs PLC
98,358,22,254,15-10-2024,Schwartz Inc
99,289,96,328,12-12-2024,Barker LLC
100,39,26,281,04-11-2024,Cervantes-Gilbert
101,23,4,483,18-10-2024,"Parker, Lyons and Parker"
102,327,51,145,18-03-2025,Evans LLC
103,422,71,180,11-01-2025,Cook-Espinoza
104,179,44,14,02-08-2024,Serrano-Wade
105,47,61,54,20-02-2025,Griffin PLC
106,198,66,358,21-10-2024,"Mendez, Phelps and Miller"
107,374,41,52,30-09-2024,Green-Olson
108,490,86,371,23-08-2024,Harmon-Hanson
109,338,88,428,27-07-2024,Kelly-Vaughan
110,119,69,373,03-03-2025,Roach Inc
111,398,77,193,01-05-2024,Thompson-Frey
112,413,40,119,08-06-2024,Hernandez-Johnson
113,342,93,138,02-05-2024,Santos-Griffith
114,134,68,190,04-10-2024,Woods and Sons
115,26,16,385,11-05-2024,Carter-Webster
116,323,97,40,15-03-2025,Jenkins LLC
117,184,100,223,17-07-2024,"Pruitt, Jackson and Hughes"
118,472,72,118,18-02-2025,Smith LLC
119,48,21,408,10-11-2024,Hopkins Ltd
120,152,80,434,24-12-2024,"Mcconnell, Villegas and Cannon"
121,177,11,377,24-10-2024,George Inc
122,20,61,364,23-02-2025,"Dodson, Miller and Williamson"
123,269,93,71,26-12-2024,Huynh Ltd
124,304,83,417,27-03-2025,"Glenn, Higgins and Jackson"
125,26,29,262,10-09-2024,"Hinton, Boyer and Brown"
126,223,96,423,25-03-2025,"Wilson, Collins and Heath"
127,435,88,362,27-09-2024,Bennett Group
128,345,70,159,16-10-2024,Wilcox-Scott
129,376,39,106,29-12-2024,Stanley Inc
130,51,98,310,16-05-2024,Wilson Group
131,275,88,487,08-06-2024,Evans-Barrett
132,429,46,135,15-02-2025,Peterson-Andersen
133,9,27,84,06-08-2024,Gray Ltd
134,36,33,137,01-01-2025,"Franco, Garcia and Wilson"
135,250,92,222,11-05-2024,Mendoza-Wilcox
136,133,7,384,27-08-2024,Carroll Group
137,107,93,172,29-07-2024,"Livingston, Schmidt and Oliver"
138,4,2,435,14-05-2024,Phillips Inc
139,61,34,304,01-06-2024,"Castillo, Aguilar and Hinton"
140,281,35,414,26-06-2024,"Graham, Williams and Brown"
141,464,84,214,22-01-2025,Christensen LLC
142,116,37,421,23-09-2024,"Walsh, Roberts and Miller"
143,224,63,130,26-09-2024,Mitchell-Turner
144,93,6,221,13-04-2024,Mccarthy PLC
145,68,41,27,16-12-2024,"Brown, Gross and Harris"
146,266,17,461,31-10-2024,"Garcia, Parrish and Smith"
147,94,78,203,30-11-2024,Mckee and Sons
148,457,97,38,23-12-2024,"Campbell, Lee and Gonzalez"
149,233,49,38,18-01-2025,"Donovan, Jordan and Lee"
150,11,80,160,31-10-2024,Taylor LLC
151,469,75,444,31-03-2025,Allison-Martin
152,484,69,68,27-04-2024,Cowan Inc
153,351,10,24,22-06-2024,"Davis, Rivera and Shaw"
154,353,29,133,01-10-2024,Archer-Davis
155,105,69,174,13-11-2024,"Hamilton, Thomas and Robinson"
156,474,98,274,10-04-2024,Garcia Inc
157,203,89,390,23-05-2024,Smith and Sons
158,482,36,101,30-11-2024,"Burns, Johnson and Flores"
159,308,24,11,09-12-2024,"Ellis, Bailey and Wright"
160,297,94,38,23-07-2024,Matthews LLC
161,436,59,307,03-01-2025,"Guerrero, Lopez and Berry"
162,13,61,417,29-05-2024,"Delgado, Byrd and Smith"
163,345,27,281,01-03-2025,King PLC
164,320,6,471,02-06-2024,Decker-Newman
165,399,87,228,14-08-2024,"Contreras, Richardson and Taylor"
166,226,30,224,26-01-2025,Walker-Smith
167,306,19,389,27-03-2025,Carroll-Garza
168,427,11,344,19-10-2024,"Johnson, Jackson and Shields"
169,398,15,366,11-10-2024,Howell Group
170,56,85,360,07-07-2024,Finley Inc
171,28,41,231,20-11-2024,Nelson LLC
172,12,12,255,26-10-2024,Peters-Martin
173,9,48,275,13-10-2024,"Rangel, Lloyd and Galloway"
174,74,94,257,28-01-2025,White-Quinn
175,391,70,110,19-05-2024,Wright-Elliott
176,292,52,132,04-09-2024,Knight Inc
177,101,35,47,10-03-2025,"Adkins, Bright and Blackburn"
178,11,4,143,26-09-2024,Garner-Williams
179,223,30,342,07-06-2024,"Martin, Walker and Floyd"
180,443,76,278,14-05-2024,Miller-Russell
181,455,43,469,05-06-2024,Martinez Inc
182,343,35,494,30-11-2024,Hall-Smith
183,37,87,333,25-08-2024,Watts-Lopez
184,224,81,117,21-07-2024,Thomas PLC
185,8,12,387,19-01-2025,Hanna Group
186,135,49,310,20-11-2024,Howell-Hurley
187,97,15,313,15-10-2024,Martinez Inc
188,341,88,290,27-04-2024,Howard-Mccarthy
189,207,65,416,09-07-2024,Orr-Martinez
190,499,59,249,04-05-2024,Wilson-Davis
191,406,26,166,19-11-2024,Stewart Inc
192,131,10,352,07-11-2024,"Parrish, Lynch and Conner"
193,256,32,429,23-06-2024,"Phelps, Macdonald and Gilmore"
194,418,86,399,23-05-2024,Jones PLC
195,420,46,366,30-09-2024,"Wilson, Castro and Cortez"
196,50,83,154,05-11-2024,Walker PLC
197,18,66,234,29-08-2024,"Foster, Yu and Osborn"
198,33,69,408,17-10-2024,Peck-Shaffer
199,224,38,312,16-12-2024,Carrillo-Rose
200,16,88,112,19-05-2024,Love-Larsen
201,347,5,330,07-09-2024,"Butler, Baker and Gonzalez"
202,474,24,308,10-08-2024,Kennedy-Arias
203,316,90,178,09-12-2024,"Santos, Young and Peters"
204,410,27,424,09-10-2024,Robbins Inc
205,250,8,286,13-04-2024,Stewart-Hayes
206,243,36,221,28-11-2024,"Rivera, Miller and Hall"
207,102,11,263,31-10-2024,Miller-Ford
208,458,57,147,16-10-2024,Alvarado Ltd
209,52,53,249,22-01-2025,Everett-Thomas
210,128,77,404,27-12-2024,Good-Johnson
211,384,81,361,08-05-2024,Wise-Cook
212,64,56,60,25-08-2024,"Cooper, Daniels and Young"
213,454,13,452,04-01-2025,Adams-Wood
214,481,52,342,28-08-2024,"Adkins, Ewing and Bishop"
215,247,5,127,24-07-2024,"Harrington, Brown and Mckinney"
216,401,23,167,16-05-2024,"Buck, Le and Mclaughlin"
217,97,37,398,25-07-2024,"Garner, Malone and Morris"
218,136,29,214,12-08-2024,Robertson-Wood
219,412,47,18,22-11-2024,Allen-Luna
220,330,91,299,12-02-2025,"Baird, Myers and Bird"
221,58,48,498,24-05-2024,Johns LLC
222,193,63,70,01-05-2024,"Hurst, Moore and Rodriguez"
223,475,75,228,08-06-2024,Baker PLC
224,214,21,272,07-06-2024,Terry Inc
225,453,93,121,14-04-2024,Morgan-Sullivan
226,190,47,173,15-07-2024,Parsons and Sons
227,355,96,419,12-01-2025,Martin-Ortega
228,438,21,277,19-03-2025,Burton Group
229,185,77,30,15-06-2024,White-Thomas
230,159,89,105,31-05-2024,"Lopez, Jones and Hunt"
231,219,59,499,08-01-2025,Bailey Ltd
232,471,88,150,30-03-2025,"Silva, Nelson and Rice"
233,306,87,406,14-10-2024,"Weber, Douglas and Young"
234,184,76,107,29-11-2024,Jackson LLC
235,45,92,106,09-09-2024,Key and Sons
236,467,71,402,23-06-2024,Fernandez-Hamilton
237,15,8,230,01-06-2024,Howard Ltd
238,183,71,193,30-08-2024,Hughes-Campbell
239,249,48,341,10-01-2025,Jennings and Sons
240,322,55,217,14-06-2024,Ellis-Paul
241,313,37,188,20-02-2025,Curtis Group
242,35,97,449,29-06-2024,Townsend Group
243,395,100,398,07-02-2025,Trujillo-Parker
244,92,88,338,11-12-2024,"Shaffer, Huang and Turner"
245,149,95,335,18-10-2024,"Jones, Barron and Golden"
246,14,48,286,07-11-2024,"Johnson, Ortega and Lopez"
247,323,12,391,17-10-2024,Johnson Group
248,363,9,387,23-12-2024,"Palmer, Clark and Coleman"
249,96,57,146,30-08-2024,Ortiz-Vargas
250,278,81,362,12-05-2024,Martinez-Wilson
251,423,21,162,08-04-2024,Bishop LLC
252,7,70,187,30-11-2024,"Mann, Alvarez and Sutton"
253,184,94,232,23-02-2025,Brown-Stein
254,255,83,360,15-03-2025,"Rojas, Roberts and Martin"
255,450,68,107,27-05-2024,"Gibson, Wells and Flores"
256,57,54,482,01-04-2024,"Bailey, Henry and Martin"
257,388,71,463,09-06-2024,"Sanchez, Kelly and Jones"
258,398,75,354,30-05-2024,Washington Group
259,44,59,266,01-10-2024,Rush Group
260,239,49,233,24-01-2025,Chavez PLC
261,147,17,467,19-10-2024,Hill-Serrano
262,287,82,271,08-07-2024,Campos-Ramsey
263,57,2,418,11-10-2024,Fischer-Chambers
264,290,30,440,02-04-2024,Johnson-Davis
